text,label
出口增速下降的主要原因包括世界主要国家经济增长放缓导致外需增长减缓，出口企业原材料和劳动力成本上升，出口退税政策调整和人民币汇率上升等。,1
继续健全市场化利率形成和传导机制，完善中央银行政策利率体系。,0
适时调整外汇风险准备金率。,1
如果欧盟国家不能及时落实已达成的共识以取信于市场，将加剧已存在的主权债务危机、银行危机和经济下滑的恶性循环。,1
一是企业债务率较高，债务负担与融资需求相互推动。,1
统筹好对绿色发展和传统能源转型的金融支持，持续推动绿色债券市场高质量发展。,0
外汇市场交易主体进一步扩展。,0
持续助力消费品以旧换新政策落地。,0
前三季度，人民币对美元汇率年化波动率为3.2%。,1
货币政策方面，部分经济体的低利率水平限制了政策利率调整空经济体财政赤字与政府债务处于高位，不利于营造未来的政策应对空间。,1
（二）债券发行利率总体下行，发行量增加债券发行利率总体下行。,1
2021年以来，俄罗斯和巴西央行分别加息4次和3次，吉尔吉斯斯坦、塔吉克斯坦、格鲁吉亚等国央行加息2次，墨西哥、土耳其、智利等国央行加息1次。,1
严格控制对高耗能、高污染行业和产能过剩行业的贷款。,1
如果国际经济金融环境和其他主要经济体货币政策调整出乎市场意料，有可能引发跨境资本流动无序流动和全球风险资产重估，冲击整体金融市场稳定。,1
改善农村金融生态， 健全农村信用体系；建立信贷登记、支付结算等比较完善的农村金融基础服务体系；根据农村金融机构的特点，加强和改进金融监管。,0
新兴市场经济体经济有所企稳，但尚面临调整与转型压力。,0
PPI和GDP缩减指数也是衡量通胀的重要辅助指标。,1
三是金融产品和服务进一步优化。,0
十一是完善资产证券化市场运行机制，统筹推进资产证券化市场发展。,0
外汇市场交易主体进一步扩展。,0
推进人民币对其他货币直接交易市场发展，更好地为跨境贸易人民币结算业务发展服务。,0
但避险情绪并未推动金融市场出现较大动荡，恐慌指数VIX距2018年高位尚有一定距离， 主要经济体股市也相对平稳。,1
房地产开发投资稳步回升。,0
资金实力显著增强。,0
国际原油价格总体先升后降。,1
金融机构超额准备金率为1.7%。,0
完成对全国4000多家银行业金融机构的压力测试，及时进行风险提示，引导金融机构稳健经营。,1
东欧一些经济体由于政府财政负担过重，金融系统脆弱，对外资吸引力下降，其经济回升势头相对缓慢。,1
抓紧补齐监管制度短板，有效控制宏观杠杆率和重点领域风险，积极化解影子银行风险，稳妥处置各类金融机构风险，全面清理整顿金融秩序，守住不发生系统性风险的底线，坚决打赢防范化解重大金融风险攻坚战。,1
此次危机的主要原因之一是有关经济体长期低储蓄高消费的发展模式难以为继，我们必须从中认真吸取教训。,1
GDP 缩减指数继续上升。,1
由于外部需求疲弱、美国货币政策带来的金融市场压力及部分新兴经济体自身等因素影响，2013年部分新兴市场经济体国际收支恶化，外汇储备减少， 财政和债务状况严峻，经济增长放缓。,1
严格控制对高耗能、高排放行业和产能过剩行业的贷款，促进产能过剩矛盾化解。,1
GDP 缩减指数略有回落。,1
（二）国际金融市场概况主要国际货币间汇率宽幅震荡。,1
服务业较快发展。,0
国际原油价格波动性增大、贸易保护主义抬头和全球经济失衡仍是影响未来全球经济增长的主要风险。,1
三是随着自主创新的政策环境不断改善，企业创新意识和动力增强，工业新产品产值同比提高3.5个百分点；重大装备自主化工作进展顺利，机械工业增加值同比增长23.9%。,0
二是通胀预期较强。,0
受疫情差异化冲击影响，价格走势分化。,1
加强银行风险监测预警，针对预警银行苗头性问题及时纠偏，推动大部分银行异常指标回归至行业正常水平，实现风险早发现、早处置。,1
推动外汇管理重点领域改革，进一步便利市场主体外汇收支。,0
工业生产基本平稳，第三产业比重进一步提高。,0
当前我国货币信贷存量较大， 增速也保持在较高水平，不宜依靠大幅扩张总量来解决结构性问题。,0
中长期贷款比重提高。,0
此外，着力推动改革和结构调整，促进经济平稳可持续发展。,0
四是通胀预期增强，对价格形成进一步的上涨压力。,0
同时，要注重发挥宏观审慎工具的作用，防范金融体系顺周期波动和由非基本面因素带来的外部冲击。,1
进口价格涨幅高于出口价格涨幅。,0
推动国家开发银行商业化转型。,0
二是涉农贷款增速继续高于各项贷款平均增速。,0
利率互换交易快速增长。,0
从结构上看，主要有四个特点：一是人民币贷款占全年社会融资规模的51.4%， 为历史最低水平，比上年低0.6个百分点。,1
三是劳动力成本上升。,1
疫情暴发以来发达经济体财政政策和货币政策刺激规模巨大，不仅增加通胀压力，而且催生资产价格泡沫，使得金融市场走势与实体经济相背离，脆弱性加大。,1
强化合规性监管，整顿和规范外汇市场秩序。,1
二是盘活存量、优化增量，支持经济结构调整和转型升级。,0
量化宽松政策推出以来，欧元区经济金融状况有所改善。,0
（一）主要经济体经济和金融市场概况经济增长放缓。,1
过去我国贷款增速长期保持在两位数以上的较高水平，与当时的发展阶段相适应，为经济发展创造了适宜的环境。,0
三是美元套利交易增大全球通胀压力。,1
GDP 缩减指数小幅回落。,1
另一方面，货币政策也需要为高质量发展营造适宜的货币条件。,0
积极稳妥化解累积的地方政府债务风险，有效规范地方政府举债融资。,1
但要看到，我国构建新发展格局的要素条件较为充足，有效需求的恢复势头日益明显，经济韧性强、 潜力大、活力足，长期向好的基本面没有改变。,0
当前经济运行中也面临不少风险和挑战，形势错综复杂。,1
土地、证券等资产价格膨胀异乎寻常地超过国民生产总值增长，形成了以“地产泡沫”、“证券泡沫”和“银行泡沫”为特点的“泡沫经济”。,1
一季度，人民币对美元汇率小幅升值。,0
欧元区经济持续复苏，日本经济稳步回升。,0
9月中旬由雷曼破产等引发的华尔街危机使16日全球股市集体重挫。,1
在 PPI 持续下行和在负值区间运行阶段，市场上曾出现关于通缩风险的担忧。,1
住房消费信贷不断扩大，个人住房贷款逐年翻番。,0
严格控制对高耗能、高排放行业和产能过剩行业的贷款。,1
生产价格降幅持续收窄并由降转升。,1
一是经济发展的潜能较大，工业化、城镇化、信息化空间还很广阔，东中西部经济有较大的互补和回旋余地，各方面加快发展的意愿很强，基本面并未发生根本变化。,0
二是农村信用社资金实力显著增强，支农服务功能明显改善。,0
人民币汇率有贬有升，双向浮动。,1
引导金融机构继续加大对“三农”、小微企业、节能环保和事关全局、带动性强的重大在建续建项目的支持力度。,0
劳动报酬快速增长，劳动力成本显著上升。,0
其中，美国经济增速预测值下调为3.3%，欧元区经济增速预测值上调为1.4%，日本经济增速预测值上调为1.0%，新兴市场和发展中经济体经济增速维持在4.3%。,0
收入分配结构持续改善。,0
与此同时，国内需求稳定恢复、国际油价等大宗商品价格上涨，带动工业品价格走升，PPI 同比涨幅扩大。,0
第四季度以来，受经济增长趋稳和下调存款准备金率等因素影响，利率有所回落。,1
